"permit_id"	"name"	"address"	"category"	"permit_url"	"map_url"	"phone_num"	"YelpID"	"lat"	"lon"
5736	"SAX RESTAURANT"	"734 11TH ST NW WASHINGTON, DC 20004"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5736"	"http://maps.google.com/maps?q=734 11TH ST NW WASHINGTON, DC 20004"		"sax-washington"	38.8993568	-77.0272321
5072	"SAXBY'S COFFEE"	"1000 VERMONT AVE NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5072"	"http://maps.google.com/maps?q=1000 VERMONT AVE NW WASHINGTON, DC 20005"	2028980233	"saxbys-coffee-washington-3"	38.9029557	-77.0339742
3048	"SAXBY'S COFFEE"	"3500 O ST NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3048"	"http://maps.google.com/maps?q=3500 O ST NW Washington, DC 20007"	2023383777	"saxbys-coffee-washington-2"	38.9076111	-77.0692584
187530	"SAXBY'S COFFEE"	"1309 19TH ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187530"	"http://maps.google.com/maps?q=1309 19TH ST NW Washington, DC 20036"	2022239590	"saxbys-coffee-washington"	38.9078354	-77.0431602
1630	"SAXBY'S COFFEE"	"1309 19TH ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1630"	"http://maps.google.com/maps?q=1309 19TH ST NW Washington, DC 20036"	2022239590	"saxbys-coffee-washington"	38.9078354	-77.0431602
1085	"SBARRO"	"50 MASSACHUSETTS AVE NE SPC 203 WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1085"	"http://maps.google.com/maps?q=50 MASSACHUSETTS AVE NE WASHINGTON, DC 20002"		"sbarro-restaurant-washington"	38.8975799	-77.0061578
187675	"SCARLET OAK "	"909 NEW JERSEY AVE SE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187675"	"http://maps.google.com/maps?q=909 NEW JERSEY AVE SE WASHINGTON, DC 20002"	2027800140	"scarlet-oak-washington"	38.8788864	-77.0055059
147465	"SCIENCE CLUB "	"1136 19TH ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147465"	"http://maps.google.com/maps?q=1136 19TH ST NW Washington, DC 20036"	2027750747	"science-club-washington"	38.9048838	-77.0438984
2466	"SCION RESTAURANT"	"2100 P ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2466"	"http://maps.google.com/maps?q=2100 P ST NW Washington, DC 20036"		"scion-restaurant-washington"	38.9096215	-77.0469741
3873	"SCULPTURE GARDEN PAVILLION"	"760 CONSTITUTION AVE NW Washington, DC 20656"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3873"	"http://maps.google.com/maps?q=760 CONSTITUTION AVE NW Washington, DC 20656"	2022893361	"no_yelp"	38.8920296	-76.9952405
1304	"SEA CATCH"	"1054 31ST ST NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1304"	"http://maps.google.com/maps?q=1054 31ST ST NW Washington, DC 20007"		"sea-catch-restaurant-washington"	38.9045219	-77.0616532
147594	"SEASON CULINARY SERVICES"	"3000 K ST NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147594"	"http://maps.google.com/maps?q=3000 K ST NW WASHINGTON, DC 20007"	7037060440	"seasons-culinary-services-alexandria"	38.9019792	-77.0599099
5958	"SEASONS"	"1999 K ST NW Washington, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5958"	"http://maps.google.com/maps?q=1999 K ST NW Washington, DC 20006"	2029060533	"no_yelp"	38.903085	-77.0445449
2253	"SEASONS (WILMER,CUTLER AND PICKERING)"	"1899 PENNSYLVANIA AVE NW Washington, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2253"	"http://maps.google.com/maps?q=1899 PENNSYLVANIA AVE NW Washington, DC 20006"	2026636000	"no_yelp"	38.9005208	-77.0429723
2567	"SEASONS CULINARY SERVICE"	"2300 N ST NW WASHINGTON, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2567"	"http://maps.google.com/maps?q=2300 N ST NW WASHINGTON, DC 20037"	7037060440	"no_yelp"	38.9069233	-77.0507781
1854	"SEASONS CULINARY SERVICES"	"1501 K ST NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1854"	"http://maps.google.com/maps?q=1501 K ST NW WASHINGTON, DC 20005"	7037060440	"no_yelp"	38.9029826	-77.0351077
4531	"SECRET OF NATURE"	"3923 SOUTH CAPITOL ST SW Washington, DC 20032"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4531"	"http://maps.google.com/maps?q=3923 SOUTH CAPITOL ST SW Washington, DC 20032"		"secrets-of-natures-health-food-centers-washington"	38.8320268	-77.0085726
4334	"SECRETS OF NATURE"	"3923 SOUTH CAPITOL ST SW Washington, DC 20032"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4334"	"http://maps.google.com/maps?q=3923 SOUTH CAPITOL ST SW Washington, DC 20032"		"secrets-of-natures-health-food-centers-washington"	38.8320268	-77.0085726
3298	"SEI RESTAURANT & LOUNGE"	"444 7TH ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3298"	"http://maps.google.com/maps?q=444 7TH ST NW Washington, DC 20001"		"sei-washington"	38.8957068	-77.0222643
4886	"SELAM RESTAURANT"	"1524 U ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4886"	"http://maps.google.com/maps?q=1524 U ST NW Washington, DC 20009"		"selam-restaurant-washington"	38.9168071	-77.0355916
1886	"SELAM RESTAURANT"	"1524 U ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1886"	"http://maps.google.com/maps?q=1524 U ST NW Washington, DC 20009"		"selam-restaurant-washington"	38.9168071	-77.0355916
5627	"SENART'S OYSTER  & CHOP HOUSE "	"520 8TH ST SE WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5627"	"http://maps.google.com/maps?q=520 8TH ST SE WASHINGTON, DC 20003"		"senarts-oyster-bar-and-chop-house-washington"	38.881969	-76.9946087
6590	"SENBEB CAFE"	"6224 3RD ST NW WASHINGTON, DC 20050"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6590"	"http://maps.google.com/maps?q=6224 3RD ST NW WASHINGTON, DC 20050"		"senbeb-cafe-washington"	38.9657189	-77.0164269
2807	"SEQUOIA RESTAURANT"	"3000 K ST NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2807"	"http://maps.google.com/maps?q=3000 K ST NW WASHINGTON, DC 20007"		"sequoia-washington-2"	38.9019792	-77.0599099
3734	"SERENGETI "	"6210 GEORGIA AVE NW Washington, DC 20011"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3734"	"http://maps.google.com/maps?q=6210 GEORGIA AVE NW Washington, DC 20011"		"serengeti-resturaunt-and-lounge-washington"	38.9653444	-77.0279049
172694	"SERVICE CENTER CAFETERIA"	"2244 10TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172694"	"http://maps.google.com/maps?q=2244 10TH ST NW Washington, DC 20009"		"no_yelp"	38.9201151	-77.0264577
2564	"SERVICE CENTER CAFETERIA"	"2244 10TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2564"	"http://maps.google.com/maps?q=2244 10TH ST NW Washington, DC 20009"		"no_yelp"	38.9201151	-77.0264577
1994	"SETTE OSTERIA"	"1666 CONNECTICUT AVE NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1994"	"http://maps.google.com/maps?q=1666 CONNECTICUT AVE NW Washington, DC 20009"		"sette-osteria-washington"	38.9122863	-77.0454359
5333	"SHADOW ROOM "	"2131 K ST NW WASHINGTON, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5333"	"http://maps.google.com/maps?q=2131 K ST NW WASHINGTON, DC 20037"	2028871200	"shadowroom-washington"	38.902928	-77.047664
147694	"SHAKE SHACK"	"800 F ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147694"	"http://maps.google.com/maps?q=800 F ST NW Washington, DC 20001"	2028009930	"shake-shack-washington-4"	38.8969085	-77.0234853
5710	"SHAKE SHACK"	"1216 18TH ST NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5710"	"http://maps.google.com/maps?q=1216 18TH ST NW WASHINGTON, DC 20009"		"shake-shack-washington"	38.9063478	-77.0418918
3705	"SHAKESPEARE THEATRE "	"610 F ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3705"	"http://maps.google.com/maps?q=610 F ST NW Washington, DC 20001"		"no_yelp"	38.8971453	-77.0204687
2628	"SHANG HAI TEAHOUSE"	"2400 WISCONSIN AVE NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2628"	"http://maps.google.com/maps?q=2400 WISCONSIN AVE NW WASHINGTON, DC 20007"	2023383815	"dumplings-and-beyond-washington"	38.9211863	-77.0724575
5816	"SHANGHAI LOUNGE"	"1734 WISCONSIN AVE NW Washington, DC 20015"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5816"	"http://maps.google.com/maps?q=1734 WISCONSIN AVE NW Washington, DC 20015"		"shanghai-lounge-washington"	38.9145606	-77.0673287
147513	"SHARK'S FISH & CHICKEN"	"4049 MINNESOTA AVE NE WASHINGTON, DC 20019"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147513"	"http://maps.google.com/maps?q=4049 MINNESOTA AVE NE WASHINGTON, DC 20019"	2023981150	"sharks-fish-and-chicken-washington-2"	38.8963062	-76.9479964
187406	"SHAW'S TAVERN"	"520 FLORIDA AVE NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187406"	"http://maps.google.com/maps?q=520 FLORIDA AVE NW WASHINGTON, DC 20001"	2025184092	"shaws-tavern-washington"	38.9152178	-77.0197208
5956	"SHAW'S TAVERN"	"520 FLORIDA AVE NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5956"	"http://maps.google.com/maps?q=520 FLORIDA AVE NW WASHINGTON, DC 20001"		"shaws-tavern-washington"	38.9152178	-77.0197208
6025	"SHAWAFEL RESTAURANT"	"1322 H ST NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6025"	"http://maps.google.com/maps?q=1322 H ST NE WASHINGTON, DC 20002"		"shawafel-washington"	38.9004088	-76.9873931
173079	"SHAWRMA SPOT"	"2418 18TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=173079"	"http://maps.google.com/maps?q=2418 18TH ST NW Washington, DC 20009"	2023321111	"shawarma-spot-washington"	38.9212229	-77.0424735
1672	"SHELLY'S BACK ROOM "	"1331 F ST NW Washington, DC 20004"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1672"	"http://maps.google.com/maps?q=1331 F ST NW Washington, DC 20004"		"shellys-back-room-washington-2"	38.8976407	-77.0309302
6683	"SHEMALI'S CAFE"	"3301 NEW MEXICO AVE NW UNIT 121 WASHINGTON, DC 20016"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6683"	"http://maps.google.com/maps?q=3301 NEW MEXICO AVE NW WASHINGTON, DC 20016"		"shemalis-washington"	38.9336483	-77.085146
6310	"SHENANIGAN'S "	"2450 18TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6310"	"http://maps.google.com/maps?q=2450 18TH ST NW Washington, DC 20009"		"mcnastys-washington-2"	38.9219324	-77.0427113
172399	"SHOPHOUSE SOUTHEAST ASIAN KITCHEN"	"710 7TH ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172399"	"http://maps.google.com/maps?q=710 7TH ST NW Washington, DC 20001"	2028211246	"shophouse-southeast-asian-kitchen-washington-3"	38.8989558	-77.0222743
173021	"SHOPHOUSE SOUTHEAST ASIAN KITCHEN"	"50 MASSACHUSETTS AVE NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=173021"	"http://maps.google.com/maps?q=50 MASSACHUSETTS AVE NE WASHINGTON, DC 20002"		"shophouse-southeast-asian-kitchen-washington-5"	38.8975799	-77.0061578
6063	"SHOPHOUSE SOUTHEAST ASIAN KITCHEN"	"1516 CONNECTICUT AVE NW WASHINGTON, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6063"	"http://maps.google.com/maps?q=1516 CONNECTICUT AVE NW WASHINGTON, DC 20036"	2022324141	"shophouse-southeast-asian-kitchen-washington-7"	38.9107538	-77.0442504
147567	"SHOWTIME "	"113 RHODE ISLAND AVE NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147567"	"http://maps.google.com/maps?q=113 RHODE ISLAND AVE NW WASHINGTON, DC 20001"		"showtime-lounge-washington"	38.915808	-77.012756
3063	"SIAM HOUSE DC"	"3520 CONNECTICUT AVE NW WASHINGTON, DC 20008"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3063"	"http://maps.google.com/maps?q=3520 CONNECTICUT AVE NW WASHINGTON, DC 20008"		"siam-house-thai-restaurant-washington"	38.9362135	-77.0593023
6505	"SIBLEY AU BON PAIN"	"5255 LOUGHBORO RD NW Washington, DC 20016"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6505"	"http://maps.google.com/maps?q=5255 LOUGHBORO RD NW Washington, DC 20016"	2022443758	"au-bon-pain-washington-36"	38.9365582	-77.1092589
3504	"SIBLEY MEMORIAL HOSPITAL CAFETERIA"	"5255 LOUGHBORO RD NW Washington, DC 20016"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3504"	"http://maps.google.com/maps?q=5255 LOUGHBORO RD NW Washington, DC 20016"		"no_yelp"	38.9365582	-77.1092589
2211	"SICHUAN EXPRESS"	"1825 I ST NW Washington, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2211"	"http://maps.google.com/maps?q=1825 I ST NW Washington, DC 20006"		"sichuan-express-washington"	38.9016855	-77.0421153
148100	"SICHUAN PAVILION"	"1814 K ST NW WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=148100"	"http://maps.google.com/maps?q=1814 K ST NW WASHINGTON, DC 20003"		"sichuan-pavilion-washington"	38.8784996	-76.9818587
1016	"SIDAMO COFFEE AND TEA"	"417 H ST NE Washington, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1016"	"http://maps.google.com/maps?q=417 H ST NE Washington, DC 20002"	2025480081	"sidamo-coffee-and-tea-washington"	38.9000183	-76.9998992
1856	"SIDLEY AUSTIN CAFE"	"1501 K ST NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1856"	"http://maps.google.com/maps?q=1501 K ST NW WASHINGTON, DC 20005"	2027368000	"no_yelp"	38.9029826	-77.0351077
5347	"SIGN OF THE WHALE"	"1825 M ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5347"	"http://maps.google.com/maps?q=1825 M ST NW Washington, DC 20036"		"sign-of-the-whale-washington-2"	38.9059315	-77.0427804
2213	"SIGN OF THE WHALE"	"1825 M ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2213"	"http://maps.google.com/maps?q=1825 M ST NW Washington, DC 20036"		"sign-of-the-whale-washington-2"	38.9059315	-77.0427804
172406	"SIGNATURE LOUNGE"	"1920 9TH ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172406"	"http://maps.google.com/maps?q=1920 9TH ST NW WASHINGTON, DC 20001"	2023726861	"signature-lounge-washington"	38.9161862	-77.0242247
187717	"SIGNATURE LOUNGE"	"1920 9TH ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187717"	"http://maps.google.com/maps?q=1920 9TH ST NW WASHINGTON, DC 20001"	2023726861	"signature-lounge-washington"	38.9161862	-77.0242247
148067	"SILO"	"919 5TH ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=148067"	"http://maps.google.com/maps?q=919 5TH ST NW WASHINGTON, DC 20001"	2022902233	"silo-washington"	38.9019227	-77.0185939
173186	"SILVER CRUST"	"1529 16TH ST NW WASHINGTON, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=173186"	"http://maps.google.com/maps?q=1529 16TH ST NW WASHINGTON, DC 20036"		"silver-crust-washington"	38.9108855	-77.0359163
5314	"SILVESTRE CAFE"	"3000 12TH ST NE WASHINGTON, DC 20017"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5314"	"http://maps.google.com/maps?q=3000 12TH ST NE WASHINGTON, DC 20017"		"silvestre-cafe-washington"	38.9277604	-76.9908775
3562	"SIMONS WOK & GRILL"	"5501 GEORGIA AVE NW Washington, DC 20011"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3562"	"http://maps.google.com/maps?q=5501 GEORGIA AVE NW Washington, DC 20011"	2028823663	"simons-wok-grill-washington"	38.9563403	-77.0278307
148078	"SIMPLE BAR & GRILL "	"5828 GEORGIA AVE NW Washington, DC 20011"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=148078"	"http://maps.google.com/maps?q=5828 GEORGIA AVE NW Washington, DC 20011"	2023169171	"simple-bar-and-grill-washington"	38.9608627	-77.0282638
173008	"SIP"	"1812 HAMLIN ST NE Washington, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=173008"	"http://maps.google.com/maps?q=1812 HAMLIN ST NE Washington, DC 20002"	2026521957	"sip-lounge-washington"	38.9284497	-76.9783441
1417	"SIP OF SEATTLE"	"1120 G ST NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1417"	"http://maps.google.com/maps?q=1120 G ST NW WASHINGTON, DC 20005"		"sip-of-seattle-washington"	38.8981736	-77.0277057
172960	"SIRIUS XM"	"1500 ECKINGTON PL NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172960"	"http://maps.google.com/maps?q=1500 ECKINGTON PL NE WASHINGTON, DC 20002"	2025291215	"no_yelp"	38.9098932	-77.0056505
4040	"SIROC RESTAURANT"	"950 15TH ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4040"	"http://maps.google.com/maps?q=950 15TH ST NW Washington, DC 20005"	2026282220	"siroc-restaurant-washington"	38.9020309	-77.035024
3146	"SISY'S SALVADOREAN & MEXICAN RESTAURANT"	"3911 14TH ST NW WASHINGTON, DC 20011"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3146"	"http://maps.google.com/maps?q=3911 14TH ST NW WASHINGTON, DC 20011"		"closed"	38.9390309	-77.0324279
187454	"SIXTH AND H STREET BAR AND GRILL"	"523 H ST NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187454"	"http://maps.google.com/maps?q=523 H ST NE WASHINGTON, DC 20002"	2027335867	"6th-and-h-st-bar-and-grill-washington"	38.8999778	-76.9986249
101241	"SIXTH ENGINE RESTAURANT"	"438 MASSACHUSETTS AVE NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=101241"	"http://maps.google.com/maps?q=438 MASSACHUSETTS AVE NW WASHINGTON, DC 20001"		"sixth-engine-washington"	38.9002273	-77.0172943
4402	"SIZZLING EXPRESS"	"600 PENNSYLVANIA AVE SE WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4402"	"http://maps.google.com/maps?q=600 PENNSYLVANIA AVE SE WASHINGTON, DC 20003"		"sizzling-express-washington-5"	38.8856759	-76.9976995
3543	"SIZZLING EXPRESS"	"538 23RD ST NW Washington, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3543"	"http://maps.google.com/maps?q=538 23RD ST NW Washington, DC 20037"		"sizzex-sizzling-express-washington"	38.8964915	-77.0510728
1825	"SKAADEN, ARPS, SLATE, ET AL CAFÉ 10th FL"	"1440 NEW YORK AVE NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1825"	"http://maps.google.com/maps?q=1440 NEW YORK AVE NW WASHINGTON, DC 20005"		"no_yelp"	38.8986875	-77.0325195
6860	"SLATE WINE BAR & BISTRO"	"2404 WISCONSIN AVE NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6860"	"http://maps.google.com/maps?q=2404 WISCONSIN AVE NW Washington, DC 20007"		"slate-wine-bar-bistro-washington"	38.9212803	-77.0724271
172903	"SLIPSTREAM"	"1333 14TH ST NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172903"	"http://maps.google.com/maps?q=1333 14TH ST NW WASHINGTON, DC 20005"		"slipstream-washington"	38.9083655	-77.0316323
187831	"SMALL FRY"	"3212 GEORGIA AVE NW WASHINGTON, DC 20010"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187831"	"http://maps.google.com/maps?q=3212 GEORGIA AVE NW WASHINGTON, DC 20010"	2028088572	"smallfry-washington"	38.930437	-77.0237331
1398	"SMITH & WOLLENSKY"	"1112 19TH ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1398"	"http://maps.google.com/maps?q=1112 19TH ST NW Washington, DC 20036"		"smith-and-wollensky-washington"	38.904309	-77.043892
5439	"SMITH COMMONS "	"1245 H ST NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5439"	"http://maps.google.com/maps?q=1245 H ST NE WASHINGTON, DC 20002"		"smith-commons-washington"	38.8999991	-76.9886794
172545	"SMITH PUBLIC TRUST DC"	"3514 12TH ST NE Washington, DC 20017"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172545"	"http://maps.google.com/maps?q=3514 12TH ST NE Washington, DC 20017"		"smith-public-trust-washington"	38.9329734	-76.9912351
147442	"SMITHSONIAN AMERICAN ART MUSEUM"	"801 F ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147442"	"http://maps.google.com/maps?q=801 F ST NW Washington, DC 20001"	2026331000	"no_yelp"	38.8972167	-77.023074
147309	"SMITTY'S DELI"	"13 MISSISSIPPI AVE SE Washington, DC 20032"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147309"	"http://maps.google.com/maps?q=13 MISSISSIPPI AVE SE Washington, DC 20032"		"no_yelp"	38.8316235	-77.0069905
6742	"SMOKE & BARREL "	"2471 18TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6742"	"http://maps.google.com/maps?q=2471 18TH ST NW Washington, DC 20009"		"smoke-and-barrel-washington"	38.9222858	-77.0422175
187300	"SMOKEY'S"	"4714 14TH ST NW WASHINGTON, DC 20011"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187300"	"http://maps.google.com/maps?q=4714 14TH ST NW WASHINGTON, DC 20011"		"smokeys-washington-2"	38.9477236	-77.0329943
