inspec_id,permit_id,insp_date_x,insp_timein,insp_type,crit_viol,non_crit_viol,crit_viol_cos,crit_viol_rpt,non_crit_viol_cos,non_crit_viol_rpt,crit_viol_tbr,non_crit_viol_tbr,lat,lon
823118,4015,2016-03-15,13:45:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.8945327,-77.0116509
200414,4101,2013-12-05,12:35:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.875862,-77.0029569
205732,4101,2014-08-26,12:45:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.875862,-77.0029569
610495,4101,2015-03-12,12:30:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.875862,-77.0029569
814299,4101,2015-10-21,11:00:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.875862,-77.0029569
824365,4101,2016-05-05,12:54:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.875862,-77.0029569
200453,147302,2013-12-11,09:10:00,Routine,5.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,38.965412,-77.0276395
612004,147302,2015-04-29,21:54:00,Routine,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,38.965412,-77.0276395
200483,147582,2013-12-11,13:50:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,38.9187501,-76.9888347
203595,147582,2014-05-12,14:05:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9187501,-76.9888347
812248,147582,2015-07-23,10:55:00,Routine,6.0,5.0,1.0,0.0,1.0,0.0,5.0,4.0,38.9187501,-76.9888347
822688,147582,2016-03-02,14:44:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.9187501,-76.9888347
200498,6555,2013-12-12,12:25:00,Routine,3.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,38.8970737,-77.0201552
202605,6555,2014-03-27,11:30:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.8970737,-77.0201552
820773,6555,2015-12-03,14:00:00,Routine,5.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,38.8970737,-77.0201552
200529,6847,2013-12-12,12:40:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9004125,-76.9907778
203490,6847,2014-05-06,00:35:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9004125,-76.9907778
405889,6847,2014-11-19,11:03:00,Routine,6.0,3.0,4.0,0.0,0.0,0.0,2.0,3.0,38.9004125,-76.9907778
823902,6847,2016-04-18,14:30:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9004125,-76.9907778
200554,148083,2013-12-06,12:45:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.8341523,-77.0088402
200563,6110,2013-12-13,12:15:00,Routine,7.0,4.0,1.0,0.0,1.0,0.0,6.0,3.0,38.9153476,-77.0127643
203654,6110,2014-05-15,14:15:00,Routine,6.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,38.9153476,-77.0127643
810976,6110,2015-06-03,13:00:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.9153476,-77.0127643
820043,6110,2015-11-04,12:10:00,Routine,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,38.9153476,-77.0127643
825329,6110,2016-06-07,12:10:00,Routine,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,38.9153476,-77.0127643
200565,6775,2013-12-12,14:00:00,Routine,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,38.9003755,-76.9904657
607985,6775,2015-02-20,13:30:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.9003755,-76.9904657
821465,6775,2016-01-08,13:45:00,Routine,6.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,38.9003755,-76.9904657
200567,147739,2013-12-16,12:00:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.8996313,-77.0409448
202720,147739,2014-03-26,14:10:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.8996313,-77.0409448
204692,147739,2014-07-01,11:05:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.8996313,-77.0409448
612062,147739,2015-05-04,11:00:00,Routine,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,38.8996313,-77.0409448
200569,1251,2013-12-13,11:30:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,38.895654,-77.0264904
203741,1251,2014-05-21,10:32:00,Routine,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,38.895654,-77.0264904
607510,1251,2015-01-30,14:15:00,Routine,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,38.895654,-77.0264904
813372,1251,2015-09-14,13:30:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.895654,-77.0264904
823243,1251,2016-03-18,10:45:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,38.895654,-77.0264904
200570,6303,2013-12-13,13:00:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8956411,-77.0268407
200595,2226,2013-12-16,18:10:00,Routine,4.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,38.915125,-77.0315917
405161,2226,2014-10-24,19:50:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.915125,-77.0315917
825249,2226,2016-06-03,16:50:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.915125,-77.0315917
200627,5008,2013-12-17,10:35:00,Routine,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,38.8317414,-76.990566
202060,5008,2014-02-28,12:00:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.8317414,-76.990566
607230,5008,2015-01-21,10:57:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.8317414,-76.990566
611906,5008,2015-04-28,12:37:00,Routine,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,38.8317414,-76.990566
822466,5008,2016-02-22,10:45:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.8317414,-76.990566
824009,5008,2016-04-20,11:49:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.8317414,-76.990566
200629,147374,2013-12-12,13:00:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.9045067,-77.0315762
204427,147374,2014-06-17,11:50:00,Routine,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,38.9045067,-77.0315762
811674,147374,2015-06-26,13:45:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.9045067,-77.0315762
200651,5255,2013-12-18,17:30:00,Routine,8.0,5.0,5.0,0.0,2.0,0.0,3.0,3.0,38.9146935,-77.0315241
405155,5255,2014-10-24,17:50:00,Routine,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,38.9146935,-77.0315241
200658,2170,2013-12-18,21:00:00,Routine,5.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,38.9145839,-77.0315377
200663,5548,2013-12-18,11:10:00,Routine,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,38.895133,-77.0223138
204274,5548,2014-06-16,10:31:00,Routine,11.0,4.0,8.0,0.0,2.0,0.0,3.0,2.0,38.895133,-77.0223138
810482,5548,2015-05-15,13:25:00,Routine,7.0,3.0,1.0,0.0,1.0,0.0,6.0,2.0,38.895133,-77.0223138
200686,4502,2013-12-16,11:30:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.8876682,-77.0035108
200844,4502,2014-01-02,14:30:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.8876682,-77.0035108
205525,4502,2014-08-19,12:05:00,Routine,13.0,1.0,5.0,1.0,0.0,0.0,8.0,1.0,38.8876682,-77.0035108
811048,4502,2015-06-05,10:55:00,Routine,8.0,3.0,2.0,0.0,0.0,0.0,6.0,3.0,38.8876682,-77.0035108
821245,4502,2015-12-29,12:40:00,Routine,6.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,38.8876682,-77.0035108
824293,4502,2016-04-29,11:35:00,Routine,8.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,38.8876682,-77.0035108
200696,147339,2013-12-20,12:00:00,Routine,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.8863627,-77.0012272
205590,147339,2014-08-20,10:35:00,Routine,9.0,2.0,5.0,0.0,0.0,0.0,4.0,2.0,38.8863627,-77.0012272
610382,147339,2015-03-09,11:00:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8863627,-77.0012272
811999,147339,2015-07-13,11:36:00,Routine,9.0,4.0,6.0,0.0,1.0,0.0,3.0,3.0,38.8863627,-77.0012272
821937,147339,2016-02-01,10:20:00,Routine,8.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,38.8863627,-77.0012272
200706,1695,2013-12-20,13:00:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9004793,-77.0311952
610639,1695,2015-03-17,09:40:00,Routine,5.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,38.9004793,-77.0311952
821987,1695,2016-02-03,12:30:00,Routine,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,38.9004793,-77.0311952
200707,7040,2013-12-20,11:15:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.900543,-77.0324354
811110,7040,2015-06-09,14:15:00,Routine,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,38.900543,-77.0324354
200769,2488,2013-12-26,11:00:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.918354,-77.0316077
205471,2488,2014-08-15,09:45:00,Routine,6.0,4.0,3.0,0.0,0.0,0.0,3.0,4.0,38.918354,-77.0316077
405906,2488,2014-11-17,12:52:00,Routine,3.0,4.0,0.0,0.0,2.0,0.0,3.0,2.0,38.918354,-77.0316077
610982,2488,2015-03-26,11:45:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.918354,-77.0316077
813306,2488,2015-09-14,10:15:00,Routine,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,38.918354,-77.0316077
200812,1823,2013-12-30,11:30:00,Routine,6.0,7.0,1.0,0.0,0.0,0.0,5.0,7.0,38.8986875,-77.0325195
203740,1823,2014-05-21,10:21:00,Routine,4.0,4.0,3.0,0.0,0.0,0.0,1.0,4.0,38.8986875,-77.0325195
606374,1823,2014-12-09,10:30:00,Routine,9.0,4.0,6.0,0.0,2.0,0.0,3.0,2.0,38.8986875,-77.0325195
810651,1823,2015-05-22,01:30:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.8986875,-77.0325195
813834,1823,2015-10-05,10:05:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,38.8986875,-77.0325195
200823,6798,2013-12-30,13:00:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.8964479,-77.0459693
606360,6798,2014-12-08,10:45:00,Routine,5.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,38.8964479,-77.0459693
813928,6798,2015-10-07,09:25:00,Routine,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,38.8964479,-77.0459693
200839,4540,2014-01-02,11:30:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8842769,-77.018194
200876,4064,2014-01-06,10:10:00,Routine,7.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,38.9014619,-77.0233737
204377,4064,2014-06-18,23:47:00,Routine,5.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,38.9014619,-77.0233737
606092,4064,2014-11-26,11:10:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9014619,-77.0233737
611748,4064,2015-04-21,13:25:00,Routine,7.0,3.0,1.0,0.0,0.0,0.0,6.0,3.0,38.9014619,-77.0233737
813078,4064,2015-09-01,14:05:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.9014619,-77.0233737
819838,4064,2015-10-26,10:25:00,Routine,5.0,4.0,2.0,0.0,1.0,0.0,3.0,3.0,38.9014619,-77.0233737
824660,4064,2016-05-13,11:35:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.9014619,-77.0233737
200891,1220,2014-01-06,11:15:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.8993306,-77.0265255
204485,1220,2014-06-23,10:15:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.8993306,-77.0265255
607089,1220,2015-01-14,13:25:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.8993306,-77.0265255
810648,1220,2015-05-21,10:59:00,Routine,4.0,5.0,2.0,0.0,1.0,0.0,2.0,4.0,38.8993306,-77.0265255
813105,1220,2015-09-01,10:20:00,Routine,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,38.8993306,-77.0265255
821658,1220,2016-01-15,10:00:00,Routine,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,38.8993306,-77.0265255
823162,1220,2016-03-16,11:00:00,Routine,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,38.8993306,-77.0265255
200913,147509,2014-01-08,13:00:00,Routine,4.0,6.0,1.0,0.0,1.0,0.0,3.0,5.0,38.9204776,-77.0416965
200958,6276,2014-01-06,10:15:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.9006639,-77.031544
200961,4539,2014-01-09,10:00:00,Routine,5.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,38.8864887,-77.018728
200962,5300,2014-01-09,11:10:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.8868579,-76.9958366
606241,5300,2014-10-31,10:45:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.8868579,-76.9958366
611823,5300,2015-04-23,13:40:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,38.8868579,-76.9958366
820042,5300,2015-11-04,11:00:00,Routine,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.8868579,-76.9958366
200964,147665,2014-01-09,12:15:00,Routine,5.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,38.9343641,-76.990972
205184,147665,2014-07-28,13:50:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9343641,-76.990972
607561,147665,2015-02-03,12:40:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9343641,-76.990972
812746,147665,2015-08-19,10:55:00,Routine,6.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,38.9343641,-76.990972
200976,1883,2014-01-09,11:05:00,Routine,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,38.9094014,-77.064615
810877,1883,2015-06-02,10:20:00,Routine,5.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,38.9094014,-77.064615
200986,6958,2014-01-08,14:00:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.9284986,-77.0335765
607419,6958,2015-01-15,13:20:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9284986,-77.0335765
200995,4125,2014-01-10,22:30:00,Routine,8.0,7.0,4.0,0.0,1.0,0.0,4.0,6.0,38.8801381,-76.9868401
202976,4125,2014-04-10,10:00:00,Routine,5.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,38.8801381,-76.9868401
205547,4125,2014-08-19,10:45:00,Routine,8.0,3.0,2.0,0.0,1.0,0.0,6.0,2.0,38.8801381,-76.9868401
201044,807,2014-01-14,09:50:00,Routine,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,38.8971166,-77.0033021
404561,807,2014-09-30,10:35:00,Routine,8.0,3.0,4.0,0.0,0.0,0.0,4.0,3.0,38.8971166,-77.0033021
810276,807,2015-05-07,14:10:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.8971166,-77.0033021
823965,807,2016-04-19,09:35:00,Routine,5.0,3.0,0.0,0.0,1.0,0.0,5.0,2.0,38.8971166,-77.0033021
201060,3625,2014-01-14,10:20:00,Routine,9.0,5.0,4.0,0.0,2.0,0.0,5.0,3.0,38.8920615,-77.0208743
606307,3625,2014-12-05,11:05:00,Routine,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,38.8920615,-77.0208743
810093,3625,2015-05-04,12:20:00,Routine,8.0,3.0,3.0,0.0,0.0,0.0,5.0,3.0,38.8920615,-77.0208743
824582,3625,2016-05-11,10:30:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.8920615,-77.0208743
201071,855,2014-01-14,12:15:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,38.921355,-76.968783
205860,855,2014-09-02,12:16:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.921355,-76.968783
606738,855,2014-12-29,09:50:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.921355,-76.968783
201079,1226,2014-01-14,10:25:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.8993306,-77.0265255
204488,1226,2014-06-23,11:00:00,Routine,1.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,38.8993306,-77.0265255
201081,5846,2014-01-14,12:10:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.9000656,-77.0186886
405627,5846,2014-11-07,10:30:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.9000656,-77.0186886
810593,5846,2015-05-20,14:45:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9000656,-77.0186886
821466,5846,2016-01-08,14:30:00,Routine,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,38.9000656,-77.0186886
201094,862,2014-01-15,10:05:00,Routine,12.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,38.9142536,-77.0156089
204591,862,2014-06-24,11:10:00,Routine,4.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,38.9142536,-77.0156089
612047,862,2015-05-01,10:00:00,Routine,3.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0,38.9142536,-77.0156089
814176,862,2015-10-16,11:26:00,Routine,3.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,38.9142536,-77.0156089
201101,3327,2014-01-14,10:56:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.9488413,-77.0797759
204979,3327,2014-07-17,10:02:00,Routine,7.0,6.0,5.0,0.0,3.0,0.0,2.0,3.0,38.9488413,-77.0797759
607718,3327,2015-02-09,13:35:00,Routine,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,38.9488413,-77.0797759
812917,3327,2015-08-26,11:57:00,Routine,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,38.9488413,-77.0797759
201126,5299,2014-01-16,11:20:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.8975799,-77.0061578
201166,147868,2014-01-17,09:55:00,Routine,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,38.8975799,-77.0061578
607672,147868,2015-02-06,10:50:00,Routine,7.0,4.0,4.0,0.0,1.0,0.0,3.0,3.0,38.8975799,-77.0061578
812558,147868,2015-08-11,13:30:00,Routine,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,38.8975799,-77.0061578
201177,2215,2014-01-17,11:00:00,Routine,4.0,4.0,2.0,0.0,1.0,0.0,2.0,3.0,38.9219445,-77.0430617
405138,2215,2014-10-24,12:30:00,Routine,13.0,6.0,6.0,0.0,1.0,0.0,7.0,5.0,38.9219445,-77.0430617
810438,2215,2015-05-14,13:25:00,Routine,7.0,6.0,1.0,0.0,1.0,0.0,6.0,5.0,38.9219445,-77.0430617
201181,147404,2014-01-17,11:50:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.894469,-77.0008959
607723,147404,2015-02-09,11:05:00,Routine,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,38.894469,-77.0008959
201206,47238,2014-01-23,09:25:00,Routine,5.0,5.0,3.0,0.0,2.0,0.0,2.0,3.0,38.9059317,-77.0056131
201260,4504,2014-01-24,12:00:00,Routine,10.0,2.0,4.0,0.0,0.0,0.0,6.0,2.0,38.8455365,-77.0135156
811481,4504,2015-06-19,12:55:00,Routine,10.0,4.0,4.0,0.0,1.0,0.0,6.0,3.0,38.8455365,-77.0135156
823169,4504,2016-03-16,09:50:00,Routine,5.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,38.8455365,-77.0135156
201273,1276,2014-01-28,13:00:00,Routine,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,38.9305918,-77.0133791
607507,1276,2015-01-30,12:30:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9305918,-77.0133791
823789,1276,2016-04-08,01:20:00,Routine,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.9305918,-77.0133791
201292,147911,2014-01-27,09:45:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9048879,-77.0575087
201296,6186,2014-01-28,10:20:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9031339,-77.018778
203478,6186,2014-05-06,14:03:00,Routine,7.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,38.9031339,-77.018778
405298,6186,2014-10-29,10:30:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9031339,-77.018778
813597,6186,2015-09-25,13:50:00,Routine,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,38.9031339,-77.018778
821585,6186,2016-01-13,14:00:00,Routine,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,38.9031339,-77.018778
824587,6186,2016-05-12,11:10:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.9031339,-77.018778
201307,1284,2014-01-28,13:15:00,Routine,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,38.9028015,-77.0186772
203476,1284,2014-05-06,12:03:00,Routine,13.0,5.0,5.0,0.0,1.0,0.0,8.0,4.0,38.9028015,-77.0186772
405300,1284,2014-10-29,10:00:00,Routine,7.0,2.0,4.0,0.0,1.0,0.0,3.0,1.0,38.9028015,-77.0186772
812506,1284,2015-08-07,11:10:00,Routine,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,38.9028015,-77.0186772
201387,147705,2014-01-31,12:00:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.9017038,-77.0267383
204836,147705,2014-07-09,14:10:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.9017038,-77.0267383
607731,147705,2015-02-09,14:15:00,Routine,9.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,38.9017038,-77.0267383
201399,147340,2014-01-31,14:00:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.9020684,-77.0255225
813415,147340,2015-09-18,10:30:00,Routine,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,38.9020684,-77.0255225
201423,147477,2014-01-30,12:30:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.8975799,-77.0061578
205220,147477,2014-07-31,13:29:00,Routine,4.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,38.8975799,-77.0061578
607345,147477,2015-01-26,10:31:00,Routine,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,38.8975799,-77.0061578
813798,147477,2015-10-02,11:30:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.8975799,-77.0061578
201424,6114,2014-02-03,10:30:00,Routine,4.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,38.903237,-77.0336136
204333,6114,2014-06-17,13:35:00,Routine,8.0,3.0,3.0,0.0,0.0,0.0,5.0,3.0,38.903237,-77.0336136
820172,6114,2015-11-09,14:00:00,Routine,8.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,38.903237,-77.0336136
201431,5258,2014-02-03,12:45:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8933245,-77.020555
606201,5258,2014-11-14,12:05:00,Routine,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,38.8933245,-77.020555
823248,5258,2016-03-18,11:25:00,Routine,6.0,3.0,3.0,0.0,1.0,0.0,3.0,2.0,38.8933245,-77.020555
201433,3697,2014-02-03,14:12:00,Routine,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,38.8933245,-77.020555
204960,3697,2014-07-16,10:00:00,Routine,6.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,38.8933245,-77.020555
610507,3697,2015-03-09,12:55:00,Routine,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,38.8933245,-77.020555
821691,3697,2016-01-19,10:50:00,Routine,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,38.8933245,-77.020555
201436,7160,2014-02-03,11:05:00,Routine,5.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,38.9203981,-76.9900018
206049,7160,2014-09-09,11:10:00,Routine,6.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,38.9203981,-76.9900018
811160,7160,2015-06-04,11:20:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9203981,-76.9900018
814181,7160,2015-10-16,11:00:00,Routine,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,38.9203981,-76.9900018
201454,5511,2014-02-04,08:55:00,Routine,13.0,6.0,10.0,0.0,2.0,0.0,3.0,4.0,38.9068013,-77.0045992
821816,5511,2016-01-27,10:00:00,Routine,6.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,38.9068013,-77.0045992
824407,5511,2016-05-06,09:51:00,Routine,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,38.9068013,-77.0045992
201484,4690,2014-02-05,10:54:00,Routine,11.0,3.0,4.0,0.0,0.0,0.0,7.0,3.0,38.8955701,-77.0217135
204287,4690,2014-06-16,13:35:00,Routine,9.0,6.0,6.0,0.0,2.0,0.0,3.0,4.0,38.8955701,-77.0217135
822093,4690,2016-02-08,11:20:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.8955701,-77.0217135
201486,623,2014-02-05,12:00:00,Routine,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,38.9078933,-77.0037997
810760,623,2015-05-28,12:00:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9078933,-77.0037997
201487,2600,2014-02-05,10:10:00,Routine,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,38.8933139,-77.0134201
405613,2600,2014-11-07,11:35:00,Routine,13.0,8.0,4.0,0.0,1.0,0.0,9.0,7.0,38.8933139,-77.0134201
812515,2600,2015-08-10,00:40:00,Routine,4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,38.8933139,-77.0134201
821863,2600,2016-01-28,11:30:00,Routine,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,38.8933139,-77.0134201
