,inspec_id,permit_id,crit_viol,non_crit_viol,crit_viol_cos,crit_viol_rpt,non_crit_viol_cos,non_crit_viol_rpt,crit_viol_tbr,non_crit_viol_tbr,lat,lon,risk,insp_badge,yelp_rating,yelp_reviews,violation
1849,820143,5922,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.8860002,-77.02119,3,607.0,3.5,80,0
1850,822752,5922,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.8860002,-77.02119,3,88.0,3.5,80,0
1851,820300,148190,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9045011,-77.0575363,4,422.0,4.0,57,0
1852,820741,187662,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.9477135,-77.0791955,3,107.0,3.5,70,0
1853,820866,187272,12.0,2.0,3.0,0.0,0.0,0.0,9.0,2.0,38.8829947,-77.0290495,3,607.0,2.5,9,1
1854,824463,187272,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.8829947,-77.0290495,3,607.0,2.5,9,0
1855,820889,173188,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.9081481,-77.0323549,5,422.0,3.5,289,0
1856,820929,5921,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.891872,-77.0326652,2,64.0,2.0,8,0
1857,821077,147853,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.9041454,-77.0681034,3,422.0,4.0,64,0
1858,821103,147673,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.9010546,-77.0402625,2,422.0,2.5,160,0
1859,821204,187437,7.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,38.9003427,-77.0259896,5,422.0,3.5,112,1
1860,821341,172606,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.9202828,-76.9697567,2,29.0,3.5,19,0
1861,821401,137243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9062036,-77.0419278,2,422.0,3.5,494,0
1862,821401,137243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9062036,-77.0419278,2,422.0,3.5,494,0
1863,821432,172897,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,38.9036519,-77.0608707,2,611.0,4.0,100,0
1864,821432,172897,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,38.9036519,-77.0608707,2,611.0,4.0,100,0
1865,821434,173199,7.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,38.9752725,-77.0153661,3,624.0,3.5,83,1
1866,821528,187595,8.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,38.8849544,-76.9976548,3,607.0,3.5,279,1
1867,821528,187595,8.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,38.8849544,-76.9976548,3,607.0,3.5,279,1
1868,821604,5234,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.9167014,-77.0242746,3,422.0,3.5,220,0
1869,821634,137263,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9184832,-77.0419038,2,422.0,3.0,1,0
1870,821634,137263,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9184832,-77.0419038,2,422.0,3.0,1,0
1871,821651,1260,6.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,38.8927345,-77.0129121,2,64.0,3.0,10,1
1872,821687,173170,7.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,38.9175819,-77.0268024,2,26.0,4.0,276,1
1873,821687,173170,7.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,38.9175819,-77.0268024,2,26.0,4.0,276,1
1874,821689,1261,10.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,38.8927345,-77.0129121,3,64.0,4.0,345,1
1875,821731,188255,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9078933,-77.0037997,3,54.0,3.5,41,0
1876,821731,188255,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9078933,-77.0037997,3,54.0,3.5,41,0
1877,824513,188255,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9078933,-77.0037997,3,88.0,3.5,41,0
1878,824513,188255,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9078933,-77.0037997,3,88.0,3.5,41,0
1879,821794,188283,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,38.9059317,-77.0056131,4,603.0,3.5,92,0
1880,821794,188283,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,38.9059317,-77.0056131,4,603.0,3.5,92,0
1881,824672,188283,5.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,38.9059317,-77.0056131,4,88.0,3.5,92,1
1882,824672,188283,5.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,38.9059317,-77.0056131,4,88.0,3.5,92,1
1883,821797,187847,10.0,3.0,2.0,0.0,0.0,0.0,8.0,3.0,38.894469,-77.0008959,3,650.0,3.5,261,1
1884,821797,187847,10.0,3.0,2.0,0.0,0.0,0.0,8.0,3.0,38.894469,-77.0008959,3,650.0,3.5,261,1
1885,821797,187847,10.0,3.0,2.0,0.0,0.0,0.0,8.0,3.0,38.894469,-77.0008959,3,650.0,3.5,261,1
1886,821810,173178,13.0,3.0,3.0,0.0,0.0,0.0,10.0,3.0,38.9001947,-77.0117763,3,624.0,4.5,181,1
1887,824542,173178,14.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,38.9001947,-77.0117763,3,29.0,4.5,181,1
1888,821999,187427,5.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,38.8829927,-76.9931301,3,607.0,3.5,110,1
1889,822012,187617,6.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,38.8818336,-76.9946231,3,607.0,3.5,102,1
1890,822053,187542,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.9041991,-77.0433604,2,603.0,3.5,9,0
1891,822366,7012,10.0,2.0,2.0,0.0,0.0,0.0,8.0,2.0,38.9049295,-77.0509781,3,624.0,3.0,19,1
1892,822658,187864,6.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,38.8941963,-77.0307658,3,88.0,2.0,8,1
1893,822658,187864,6.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,38.8941963,-77.0307658,3,88.0,2.0,8,1
1894,822659,172801,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.9053261,-77.0656643,2,422.0,4.0,65,0
1895,823052,172920,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9038379,-77.0631705,3,624.0,4.5,88,0
1896,823083,187913,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,38.9237258,-77.0520074,3,611.0,3.0,85,0
1897,823083,187913,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,38.9237258,-77.0520074,3,611.0,3.0,85,0
1898,823357,187714,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.8734522,-77.0015542,3,29.0,4.0,171,0
1899,823388,187372,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,38.9080828,-77.0437473,2,107.0,3.5,94,1
1900,823426,172893,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.9600338,-77.0051746,3,51.0,4.5,19,0
1901,823490,1033,5.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,38.8904415,-76.9383434,3,607.0,3.5,38,1
1902,823779,188461,8.0,2.0,3.0,0.0,0.0,0.0,5.0,2.0,38.9020309,-77.035024,3,603.0,3.5,949,1
1903,824139,173014,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,38.9060398,-77.0510415,5,107.0,4.0,1460,0
1904,824139,173014,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,38.9060398,-77.0510415,5,107.0,4.0,1460,0
1905,824346,188015,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9318644,-76.9971168,3,607.0,1.5,9,0
1906,824381,187380,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,38.9340271,-77.072774,3,611.0,4.0,85,0
1907,824703,188740,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.906153,-77.0055746,3,88.0,3.5,66,0
1908,824847,5626,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.9167619,-77.0305683,3,64.0,4.0,44,0
1909,824847,5626,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.9167619,-77.0305683,3,64.0,4.0,44,0
1910,824847,5626,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.9167619,-77.0305683,3,64.0,4.0,44,0
1911,824917,187551,7.0,4.0,1.0,0.0,0.0,0.0,6.0,4.0,38.9061894,-77.0640792,2,603.0,5.0,1,1
1912,824957,172830,7.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,38.900467,-77.000381,3,54.0,3.5,146,1
1913,824985,187326,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9277903,-77.0228221,2,422.0,4.5,37,0
1914,824985,187326,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9277903,-77.0228221,2,422.0,4.5,37,0
1915,825027,4620,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.8998749,-76.9864865,3,54.0,3.5,451,0
1916,825050,172875,7.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,38.901649,-77.02856,3,603.0,4.0,23,1
1917,825050,172875,7.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,38.901649,-77.02856,3,603.0,4.0,23,1
1918,825050,172875,7.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,38.901649,-77.02856,3,603.0,4.0,23,1
1919,825065,187583,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.8999522,-76.985769,3,54.0,4.5,22,0
1920,825250,188001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.915362,-77.011897,3,54.0,4.0,92,0
